,Player,fpl_id,GW,Likes,Followers,Comments,Verified,Positive,Neutral,Negative,Positive Sum,Neutral Sum,Negative Sum,Positive Mean,Neutral Mean,Negative Mean,Positive Majority,Neutral Majority,Negative Majority
130,Cucurella,163,17,146,418816,11,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.98379105, 0.6687605, 0.6404138, 0.7745162, 0.88125193, 0.61058533, 0.88141334, 0.83647776, 0.8434039, 0.88125193, 0.92315716, 0.92446834, 0.7810146, 0.82242143, 0.8217344, 0.86134166, 0.9443633, 0.894455, 0.50126356]","[0.01419564, 0.32071665, 0.34754252, 0.20293698, 0.09343525, 0.3844964, 0.09348289, 0.15935469, 0.13550654, 0.09343525, 0.057825644, 0.07094479, 0.20100337, 0.15836315, 0.16152307, 0.13509206, 0.04251754, 0.08357637, 0.48182094]","[0.0020133804, 0.010522869, 0.012043699, 0.022546737, 0.025312835, 0.004918249, 0.025103705, 0.0041675293, 0.0210896, 0.025312835, 0.019017188, 0.004586862, 0.01798194, 0.019215373, 0.016742475, 0.0035662518, 0.013119177, 0.021968689, 0.016915478]",15.476085245609283,3.237769741564989,0.28614487405866385,0.81453085,0.17040892,0.015060255,6,12,1
131,Gusto,171,17,4,56475,1,"[False, False]","[0.9316359, 0.92436564]","[0.0466051, 0.06253957]","[0.02175901, 0.013094729]",1.8560015559196472,0.1091446690261364,0.03485373966395855,0.9280008,0.054572336,0.01742687,0,2,0
132,Colwill,162,17,279,15014,27,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.6346645, 0.6687605, 0.8202289, 0.8848311, 0.62245417, 0.93985444, 0.82890517, 0.5810527, 0.94004244, 0.8507236, 0.6668833, 0.66385925, 0.91780216, 0.62133557]","[0.3536815, 0.32071665, 0.1768451, 0.11095293, 0.36870435, 0.05299431, 0.13429223, 0.37945002, 0.03594447, 0.13471097, 0.32054073, 0.32038593, 0.06796097, 0.2726812]","[0.011653984, 0.010522869, 0.0029260067, 0.0042160503, 0.008841506, 0.007151195, 0.03680256, 0.03949723, 0.024013089, 0.014565453, 0.012575971, 0.015754856, 0.014236864, 0.10598319]",10.641397714614868,3.0498613715171814,0.3087408246938139,0.7600998,0.21784724,0.022052916,5,8,1
133,Sancho,386,17,0,56530,1,"[False, False, False]","[0.7675139, 0.92776275, 0.93930626]","[0.21880566, 0.04974042, 0.032934833]","[0.013680468, 0.022496814, 0.027758956]",2.6345828771591187,0.301480907946825,0.06393623817712069,0.87819433,0.10049364,0.021312078,0,2,1
134,Enzo,168,17,2532,6378656,99,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.77379787, 0.7430957, 0.92640454, 0.71268076, 0.8224044, 0.92264014, 0.8009357, 0.8843935, 0.6881545, 0.7082408, 0.78767383, 0.9251422, 0.83802354, 0.93393534, 0.98379105, 0.88251066, 0.75346595, 0.5051821, 0.918838]","[0.21272331, 0.24510638, 0.06626768, 0.27169994, 0.17297508, 0.05400173, 0.1911592, 0.11073456, 0.29774454, 0.28725716, 0.19369316, 0.07205972, 0.15991606, 0.06300853, 0.01419564, 0.10967701, 0.23932455, 0.48509488, 0.046422217]","[0.013478809, 0.011797916, 0.0073277773, 0.015619311, 0.0046205153, 0.023358136, 0.007905125, 0.0048719244, 0.014100884, 0.004501985, 0.01863303, 0.0027980295, 0.0020603957, 0.0030561436, 0.0020133804, 0.0078123645, 0.007209434, 0.009723038, 0.034739807]",15.511310636997223,3.2930613569915295,0.19562800670973957,0.8163848,0.17331901,0.010296212,12,6,1
135,Palmer,182,17,11616,7161644,116,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9026153, 0.76188177, 0.8525501, 0.9548991, 0.96426845, 0.92939657, 0.78081065, 0.94245464, 0.93990743, 0.85094583, 0.9356445, 0.9493778, 0.9068754, 0.5369556, 0.9045671, 0.87086725, 0.9618425, 0.91712695, 0.59157914]","[0.08468362, 0.23117901, 0.14122991, 0.036496717, 0.021896826, 0.062033813, 0.19646572, 0.041542172, 0.04825087, 0.14066544, 0.054865107, 0.046992034, 0.05888189, 0.4388484, 0.08027505, 0.12552333, 0.033459082, 0.07932912, 0.35436386]","[0.012701026, 0.006939216, 0.006219973, 0.008604149, 0.013834832, 0.008569583, 0.022723665, 0.016003158, 0.011841689, 0.008388747, 0.009490378, 0.0036302044, 0.034242798, 0.024196034, 0.015157824, 0.0036093139, 0.004698418, 0.0035439073, 0.05405703]",16.45456600189209,2.2769819777458906,0.26845194632187486,0.86602986,0.11984116,0.01412905,7,12,0
136,Sánchez,185,16,37,465659,17,"[False, False, False, False, False, False, False, False, False, False, False, False]","[0.8770355, 0.5812593, 0.9316309, 0.8206089, 0.64114976, 0.82569295, 0.54342765, 0.77366287, 0.86969215, 0.69443285, 0.60901093, 0.9412215]","[0.11522561, 0.37391165, 0.04036729, 0.17007501, 0.34829146, 0.17105402, 0.45329344, 0.20151722, 0.09303432, 0.16451368, 0.3695204, 0.05377164]","[0.007738844, 0.044829, 0.02800171, 0.0093161315, 0.0105587775, 0.00325302, 0.0032789337, 0.024819996, 0.037273508, 0.14105345, 0.021468662, 0.0050068926]",9.108825266361237,2.5545757450163364,0.3365989285521209,0.7590687,0.21288133,0.02804991,1,7,4
137,Neto,560,16,141,416293,3,"[False, False, False, False, False, False, False, False, False]","[0.67672014, 0.6943423, 0.7597002, 0.6955544, 0.86884725, 0.8097281, 0.6030609, 0.845087, 0.5308013]","[0.3153873, 0.29810604, 0.22846423, 0.29691583, 0.10657223, 0.18279581, 0.3894588, 0.14029886, 0.46076164]","[0.007892556, 0.0075516594, 0.011835517, 0.007529796, 0.024580538, 0.0074761226, 0.0074802404, 0.014614135, 0.008437093]",6.48384153842926,2.4187607541680336,0.09739765804260969,0.7204268,0.26875117,0.010821962,0,3,6
138,Jackson,180,16,2732,438844,72,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.7135251, 0.918393, 0.48239678, 0.90172035, 0.69420993, 0.6356893, 0.9180407, 0.6094586, 0.887485, 0.7887471, 0.9444628, 0.60791594, 0.91062564, 0.9482605, 0.7546084, 0.9316747, 0.6924911, 0.6413507, 0.81176466]","[0.28325024, 0.079089284, 0.44091067, 0.09142191, 0.28828898, 0.32865244, 0.0637072, 0.36246955, 0.09042459, 0.20289946, 0.032402776, 0.3605439, 0.07910316, 0.037401274, 0.13211316, 0.05680005, 0.29007515, 0.32265997, 0.18222067]","[0.0032246506, 0.0025176834, 0.07669258, 0.0068577346, 0.017501103, 0.03565829, 0.018252082, 0.028071813, 0.022090385, 0.008353566, 0.023134429, 0.0315401, 0.010271191, 0.014338242, 0.11327841, 0.011525215, 0.017433813, 0.03598933, 0.0060146684]",14.79282033443451,3.7244344390928745,0.48274528491310775,0.7785695,0.19602287,0.025407648,6,10,3
139,Caicedo,157,16,1,242,0,[False],[0.9528835],[0.027375877],[0.019740598],0.9528834819793701,0.027375876903533936,0.019740598276257515,0.9528835,0.027375877,0.019740598,0,1,0
140,Cucurella,163,16,11,9789,2,"[False, False]","[0.915669, 0.69138646]","[0.04339682, 0.24938993]","[0.040934145, 0.059223574]",1.6070554852485657,0.29278675094246864,0.1001577191054821,0.8035277,0.14639337,0.05007886,0,2,0
141,Colwill,162,16,395,80437,52,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.5164003, 0.93087596, 0.88444024, 0.8483906, 0.595343, 0.8094599, 0.7722089, 0.9498199, 0.91854507, 0.5207302, 0.9549789, 0.82937557, 0.91251737, 0.58336866, 0.94737035, 0.9248891, 0.70640415, 0.85432434, 0.90999246, 0.94092625]","[0.46220618, 0.039826002, 0.105475955, 0.11167016, 0.39789796, 0.18248948, 0.17168109, 0.04074097, 0.048096005, 0.36717555, 0.032533467, 0.1536144, 0.054870937, 0.39083216, 0.032869473, 0.06193802, 0.28508204, 0.14185625, 0.062250726, 0.039114084]","[0.021393541, 0.029298026, 0.010083804, 0.039939225, 0.006759079, 0.008050581, 0.05611008, 0.009439048, 0.033358853, 0.112094246, 0.012487736, 0.017010078, 0.03261169, 0.025799172, 0.019760141, 0.013172819, 0.008513793, 0.0038193974, 0.027756752, 0.019959692]",16.310361206531525,3.182220920920372,0.5074177558999509,0.815518,0.15911104,0.02537089,3,16,1
142,Sancho,386,16,45,73055,10,"[False, False, False, False, False, False]","[0.78314835, 0.7626953, 0.70249546, 0.85322666, 0.915669, 0.8097281]","[0.21338032, 0.18388957, 0.27006128, 0.14210054, 0.04339682, 0.18279581]","[0.0034713177, 0.053415198, 0.02744326, 0.004672818, 0.040934145, 0.0074761226]",4.826962888240814,1.0356243439018726,0.1374128614552319,0.80449384,0.17260407,0.022902144,1,5,0
143,Enzo,168,16,9680,12870551,150,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.54090095, 0.98412675, 0.7673084, 0.94472647, 0.5276601, 0.79290706, 0.9144884, 0.9181431, 0.9087523, 0.8770355, 0.73057216, 0.8478793, 0.89523834, 0.85619867, 0.7800722, 0.9393713, 0.7546084, 0.8883881, 0.5967484]","[0.4510965, 0.014304307, 0.16573974, 0.053067572, 0.45631847, 0.20198762, 0.075416334, 0.07862045, 0.07733811, 0.11522561, 0.26556224, 0.14708531, 0.07026641, 0.13837981, 0.21646318, 0.05820614, 0.13211316, 0.10483629, 0.39764118]","[0.008002503, 0.001568873, 0.06695181, 0.0022059006, 0.01602147, 0.0051053558, 0.0100952955, 0.0032364717, 0.013909553, 0.007738844, 0.0038656425, 0.0050353818, 0.03449528, 0.005421603, 0.0034645812, 0.002422534, 0.11327841, 0.0067756274, 0.005610377]",15.465125858783722,3.2196684451773763,0.31520551489666104,0.81395394,0.16945623,0.016589765,9,7,3
144,Palmer,182,16,3467,6407252,204,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9271851, 0.95658153, 0.942542, 0.8895246, 0.91531265, 0.8832953, 0.7415763, 0.9360354, 0.93462783, 0.78697646, 0.93848777, 0.887485, 0.8859651, 0.5291611, 0.7328907, 0.8824061, 0.6128842, 0.9711412, 0.94592154]","[0.06581555, 0.037157524, 0.05201915, 0.08765218, 0.082126416, 0.09987572, 0.2458079, 0.061567783, 0.034258004, 0.19489622, 0.052450195, 0.09042459, 0.1121972, 0.35305953, 0.25859785, 0.11526323, 0.26544106, 0.026545666, 0.051711664]","[0.006999334, 0.0062609105, 0.0054388177, 0.022823254, 0.0025609175, 0.016828978, 0.012615755, 0.0023968115, 0.031114263, 0.018127268, 0.0090620555, 0.022090385, 0.0018377443, 0.11777937, 0.008511444, 0.0023305854, 0.12167475, 0.002313139, 0.0023668061]",16.30000001192093,2.286867432296276,0.4131325815105811,0.8578948,0.12036144,0.02174382,10,9,0
145,Badiashile,153,16,0,8437,4,[False],[0.94092625],[0.039114084],[0.019959692],0.9409262537956238,0.0391140840947628,0.019959691911935806,0.94092625,0.039114084,0.019959692,0,1,0
146,Madueke,177,15,27,72890,4,"[False, False, False, False, False, False]","[0.83482766, 0.6713396, 0.665292, 0.9186519, 0.8477397, 0.93758565]","[0.0904235, 0.32460868, 0.1809212, 0.06100068, 0.14944696, 0.060157605]","[0.07474889, 0.004051768, 0.15378681, 0.020347439, 0.0028134037, 0.0022567653]",4.87543648481369,0.8665586300194263,0.25800507282838225,0.8125727,0.14442644,0.043000843,2,4,0
147,Cucurella,163,15,0,357,0,[False],[0.7955805],[0.19488828],[0.009531219],0.7955805063247681,0.19488827884197235,0.009531218558549881,0.7955805,0.19488828,0.009531219,0,1,0
148,Gusto,171,15,8,2730,5,"[False, False]","[0.8114168, 0.93445957]","[0.10878204, 0.041404635]","[0.07980117, 0.024135793]",1.7458763718605042,0.1501866728067398,0.10393696464598179,0.87293816,0.07509334,0.05196848,0,2,0
149,Enzo,168,15,8593,6606438,104,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8825116, 0.9003695, 0.8393566, 0.97590613, 0.94455934, 0.80172443, 0.9298086, 0.89803207, 0.9003695, 0.8789036, 0.83064324, 0.763258, 0.57804424, 0.95803434, 0.94889474, 0.9344963, 0.8053656, 0.83482766, 0.94814974]","[0.110815994, 0.09772901, 0.15097009, 0.021602195, 0.037911028, 0.18026079, 0.03583482, 0.09427865, 0.09772901, 0.094193086, 0.16547978, 0.23393627, 0.3747666, 0.021528719, 0.044779513, 0.05840315, 0.18015157, 0.0904235, 0.0344457]","[0.0066724033, 0.0019014587, 0.009673363, 0.0024916441, 0.017529562, 0.018014729, 0.034356546, 0.0076893447, 0.0019014587, 0.026903234, 0.0038769292, 0.0028057876, 0.04718917, 0.020436885, 0.006325783, 0.0071005994, 0.014482735, 0.07474889, 0.0174046]",16.553255319595337,2.1252394560724497,0.3215051186271012,0.8712239,0.11185472,0.01692132,6,12,1
150,Palmer,182,15,6627,6447483,142,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.763258, 0.66978246, 0.4451464, 0.89222735, 0.6425223, 0.635801, 0.68825763, 0.86863714, 0.9061013, 0.5417388, 0.7324091, 0.49404714, 0.9124295, 0.7385889, 0.42614517, 0.73455864, 0.6855151, 0.69245017, 0.57571155]","[0.23393627, 0.32167605, 0.4299461, 0.098853864, 0.31803408, 0.3615569, 0.28700873, 0.12905744, 0.048576526, 0.43743664, 0.16285068, 0.48092237, 0.056114893, 0.25208282, 0.39830092, 0.2626052, 0.28258604, 0.3036567, 0.30766812]","[0.0028057876, 0.008541529, 0.12490752, 0.008918802, 0.039443657, 0.002642072, 0.02473361, 0.0023053454, 0.045322154, 0.020824557, 0.10474028, 0.0250305, 0.031455513, 0.0093282545, 0.17555389, 0.0028362134, 0.03189886, 0.003893106, 0.11662032]",13.045327693223953,5.172870304435492,0.7818019662518054,0.68659616,0.2722563,0.041147467,6,13,0
151,Nkunku,181,15,69,18836,11,"[False, False, False, False, False]","[0.57678664, 0.5980833, 0.83482766, 0.8821149, 0.8807776]","[0.41226277, 0.23488353, 0.0904235, 0.102595754, 0.11380941]","[0.01095056, 0.16703318, 0.07474889, 0.015289373, 0.0054129576]",3.7725901007652283,0.9539749622344971,0.27343495935201645,0.75451803,0.19079499,0.054686993,2,3,0
152,Fofana,189,14,11,62254,1,"[False, False, False, False, False]","[0.69111013, 0.70839775, 0.59496933, 0.6505504, 0.71824986]","[0.29655334, 0.2814066, 0.3962734, 0.33271578, 0.27074608]","[0.012336524, 0.0101956595, 0.008757304, 0.016733794, 0.011004035]",3.363277494907379,1.577695220708847,0.059027316980063915,0.67265546,0.31553906,0.011805464,0,4,1
153,Sánchez,185,14,81,6731,15,"[False, False, False, False, False, False]","[0.85359263, 0.7130595, 0.9290107, 0.53336316, 0.93095404, 0.7099411]","[0.1406609, 0.26306573, 0.03918927, 0.44538885, 0.066831715, 0.25609505]","[0.0057464284, 0.023874762, 0.03179999, 0.021247957, 0.002214204, 0.033963874]",4.669921100139618,1.2112315148115158,0.11884721554815769,0.77832013,0.20187192,0.01980787,1,3,2
154,Neto,560,14,0,1840,1,"[False, False]","[0.9319249, 0.8583644]","[0.060834207, 0.13462353]","[0.0072409404, 0.007012086]",1.790289282798767,0.19545773416757584,0.014253026340156794,0.89514464,0.09772886,0.007126513,0,2,0
155,Madueke,177,14,2,470,0,[False],[0.69536626],[0.23563614],[0.06899762],0.6953662633895874,0.2356361448764801,0.06899762153625488,0.69536626,0.23563614,0.06899762,0,0,1
156,Jackson,180,14,674,81986,95,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.92677134, 0.700873, 0.6994582, 0.8470036, 0.9256439, 0.75913566, 0.55250263, 0.63845843, 0.8849413, 0.75516886, 0.5515183, 0.5663574, 0.676342, 0.7028924, 0.89800894, 0.94464964, 0.6260046, 0.85359263, 0.62976664]","[0.06813257, 0.28781527, 0.29469046, 0.1371974, 0.06799179, 0.23238875, 0.3417514, 0.3573004, 0.06419373, 0.23996858, 0.43981078, 0.36889917, 0.31439137, 0.2748688, 0.09309043, 0.028213244, 0.36412987, 0.1406609, 0.33075213]","[0.0050960854, 0.011311727, 0.005851371, 0.015799059, 0.0063642296, 0.008475573, 0.10574599, 0.004241275, 0.050864995, 0.0048625595, 0.008670867, 0.06474347, 0.009266614, 0.022238748, 0.008900659, 0.027137084, 0.009865487, 0.0057464284, 0.03948124]",14.139089465141296,4.446247052401304,0.4146634628996253,0.7441626,0.234013,0.021824395,4,15,0
157,Cucurella,163,14,16,7444,2,"[False, False, False]","[0.91118747, 0.85756737, 0.825286]","[0.0820055, 0.09897349, 0.1374226]","[0.006807013, 0.04345919, 0.03729142]",2.594040811061859,0.31840159744024277,0.08755761990323663,0.8646803,0.106133856,0.029185874,0,2,1
158,Colwill,162,14,10,304,1,[False],[0.80524737],[0.11991567],[0.07483698],0.8052473664283752,0.119915671646595,0.07483697682619095,0.80524737,0.11991567,0.07483698,0,1,0
159,Enzo,168,14,49,10091,6,"[False, False, False, False]","[0.85359263, 0.88302326, 0.9375384, 0.85756737]","[0.1406609, 0.08065953, 0.050435252, 0.09897349]","[0.0057464284, 0.03631725, 0.012026251, 0.04345919]",3.5317216515541077,0.3707291707396507,0.0975491194985807,0.8829304,0.09268229,0.02438728,0,4,0
160,Palmer,182,14,639,14832,102,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.92677134, 0.748737, 0.9256439, 0.62761897, 0.8128042, 0.9359872, 0.91043127, 0.7028924, 0.8781213, 0.52141565, 0.6970191, 0.6783609, 0.86533654, 0.91007984, 0.543052, 0.85835224, 0.4621658, 0.85359263, 0.6779895]","[0.06813257, 0.24409968, 0.06799179, 0.33788997, 0.1792161, 0.042046927, 0.08504462, 0.2748688, 0.10258403, 0.46997547, 0.22689356, 0.30640796, 0.07235364, 0.079917036, 0.44743386, 0.074246414, 0.33590758, 0.1406609, 0.30326262]","[0.0050960854, 0.007163355, 0.0063642296, 0.03449101, 0.007979692, 0.021965848, 0.004524094, 0.022238748, 0.019294677, 0.008608927, 0.07608733, 0.015231106, 0.06230978, 0.010003071, 0.009514113, 0.067401364, 0.20192659, 0.0057464284, 0.018747894]",14.536371797323227,3.8589335083961487,0.6046943459659815,0.76507217,0.20310177,0.031826016,3,14,2
161,Fofana,189,13,1,32,1,[False],[0.5726543],[0.41144946],[0.01589622],0.5726543068885803,0.41144946217536926,0.01589621976017952,0.5726543,0.41144946,0.01589622,0,1,0
162,Sánchez,185,13,36,6758,5,"[False, False, False, False, False, False, False, False, False]","[0.63535243, 0.7394752, 0.9478561, 0.8658366, 0.6000821, 0.664691, 0.8848221, 0.8176027, 0.9482691]","[0.3351959, 0.25126904, 0.03498185, 0.12553233, 0.28978917, 0.19875386, 0.10613157, 0.13710329, 0.03743166]","[0.029451681, 0.00925578, 0.017162096, 0.008631028, 0.110128716, 0.1365552, 0.00904631, 0.045293994, 0.014299195]",7.103987336158752,1.5161886736750603,0.37982399482280016,0.789332,0.16846542,0.042202663,1,6,2
163,Madueke,177,13,298,37702,14,"[False, False, False, False, False, False, False, False]","[0.9870532, 0.72978246, 0.6763734, 0.5984851, 0.6455905, 0.68201417, 0.5711366, 0.74384797]","[0.009417898, 0.21274601, 0.26149353, 0.39064333, 0.3249963, 0.27554628, 0.40766752, 0.22007954]","[0.0035288432, 0.05747154, 0.062133, 0.010871568, 0.0294132, 0.04243951, 0.021195885, 0.03607248]",5.634283423423767,2.102590403519571,0.2631260263733566,0.7042854,0.2628238,0.032890752,1,5,2
164,Jackson,180,13,1496,373207,95,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8925199, 0.9343162, 0.6155596, 0.6792124, 0.91834545, 0.94002205, 0.6056555, 0.876536, 0.89607453, 0.46789235, 0.9328224, 0.956475, 0.5344546, 0.7671622, 0.94336295, 0.89956844, 0.93836504, 0.66312015, 0.9304654]","[0.08522785, 0.033201948, 0.36008108, 0.31621438, 0.06930206, 0.037376944, 0.38854188, 0.108415075, 0.06877291, 0.27854136, 0.050696507, 0.03860522, 0.25568157, 0.20556062, 0.033915784, 0.0863227, 0.042897195, 0.33379367, 0.04462231]","[0.022252196, 0.03248184, 0.02435929, 0.0045732358, 0.012352579, 0.022601023, 0.0058027203, 0.015048907, 0.03515253, 0.2535663, 0.016481074, 0.004919784, 0.20986378, 0.027277162, 0.022721292, 0.014108817, 0.01873778, 0.0030861236, 0.024912324]",15.391930162906647,2.837771065533161,0.7702987557277083,0.8101016,0.14935637,0.04054204,3,13,3
165,Cucurella,163,13,0,203,0,"[False, False]","[0.6575219, 0.50115114]","[0.28811517, 0.47035128]","[0.054363, 0.028497608]",1.1586730480194092,0.7584664523601532,0.08286060951650143,0.5793365,0.37923324,0.041430306,0,1,1
166,Colwill,162,13,167,55344,29,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8499588, 0.5043851, 0.67523485, 0.90538806, 0.924875, 0.57365936, 0.91612166, 0.95004815, 0.9482691, 0.97168374, 0.91772723, 0.9449952, 0.74384797, 0.5726543]","[0.14727059, 0.49043617, 0.21922022, 0.08955611, 0.03823082, 0.35163826, 0.07799771, 0.043406174, 0.03743166, 0.024842108, 0.050013576, 0.052582078, 0.22007954, 0.41144946]","[0.0027706043, 0.005178691, 0.105545, 0.005055776, 0.036894236, 0.07470235, 0.0058806045, 0.0065457113, 0.014299195, 0.0034741142, 0.032259095, 0.0024227048, 0.03607248, 0.01589622]",11.398848593235016,2.2541544754058123,0.34699678514152765,0.81420344,0.16101103,0.024785485,4,10,0
167,Enzo,168,13,277,484400,17,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8855417, 0.89821404, 0.9255523, 0.91834545, 0.57686985, 0.9388125, 0.85478747, 0.8658366, 0.8382442, 0.8064551, 0.8382442, 0.86799604, 0.8106519, 0.9340496, 0.9274497]","[0.09716729, 0.082204245, 0.050317865, 0.06930206, 0.386001, 0.05571863, 0.074214384, 0.12553233, 0.1459488, 0.17909478, 0.1459488, 0.12515923, 0.184967, 0.03573798, 0.04142695]","[0.017291004, 0.019581622, 0.024129821, 0.012352579, 0.037129123, 0.005468808, 0.07099819, 0.008631028, 0.015806964, 0.014450113, 0.015806964, 0.0068447073, 0.0043811114, 0.030212495, 0.031123377]",12.88705062866211,1.7987413257360458,0.3142079086974263,0.8591367,0.11991609,0.020947194,0,13,2
168,Palmer,182,13,2456,98404,197,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.9870532, 0.84036386, 0.85067326, 0.948015, 0.9799612, 0.8265381, 0.9263222, 0.65478873, 0.6080508, 0.8987879, 0.8722685, 0.6187226, 0.9459852, 0.84229755, 0.5137454, 0.86844075, 0.8817426, 0.8224235, 0.66834277]","[0.009417898, 0.15503551, 0.14560238, 0.048847105, 0.01706148, 0.12544319, 0.07082374, 0.26348552, 0.31413168, 0.06636528, 0.12396263, 0.3434521, 0.051800735, 0.1535237, 0.46063444, 0.12383721, 0.11596705, 0.17091371, 0.32099777]","[0.0035288432, 0.0046005733, 0.0037244232, 0.0031379736, 0.0029773784, 0.04801873, 0.00285411, 0.08172577, 0.07781755, 0.034846816, 0.0037688464, 0.03782529, 0.002214012, 0.0041787713, 0.025620133, 0.0077220276, 0.0022903215, 0.006662751, 0.010659521]",15.554523229598999,3.0813031224533916,0.36417384375818074,0.8186591,0.16217384,0.019167041,12,6,1
169,Nkunku,181,13,102,11900,13,"[False, False, False, False, False]","[0.83970225, 0.51519865, 0.6887953, 0.8086459, 0.59399563]","[0.099755585, 0.38680676, 0.29847315, 0.10308506, 0.38798138]","[0.060542136, 0.09799459, 0.012731502, 0.08826901, 0.018023012]",3.4463377594947815,1.276101939380169,0.2775602489709854,0.6892675,0.25522038,0.055512052,0,5,0
170,Fofana,189,12,288,447605,7,"[False, False, False, False, False, False, False, False, False]","[0.91990006, 0.77103573, 0.77098244, 0.5718885, 0.8969537, 0.69859445, 0.5591455, 0.9090717, 0.77098244]","[0.07610901, 0.19065128, 0.19018802, 0.41042322, 0.099302076, 0.29128844, 0.4303681, 0.073839106, 0.19018802]","[0.0039910437, 0.038313087, 0.038829543, 0.017688273, 0.0037442152, 0.010117177, 0.010486423, 0.01708931, 0.038829543]",6.868554532527924,1.9523572623729706,0.17908861301839352,0.76317275,0.21692857,0.019898735,1,7,1
171,Lavia,174,12,2,73834,0,"[False, False, False, False, False, False]","[0.52629817, 0.87328255, 0.56277424, 0.617533, 0.938906, 0.9391853]","[0.4623946, 0.09990906, 0.42358792, 0.35663602, 0.051051885, 0.044947922]","[0.011307237, 0.026808443, 0.013637828, 0.02583102, 0.010042164, 0.015866697]",4.457979321479797,1.4385273978114128,0.10349338687956333,0.7429965,0.23975456,0.017248897,0,4,2
172,Sánchez,185,12,149,20843,43,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.85352206, 0.62423694, 0.9445802, 0.61390924, 0.6916896, 0.8624516, 0.9582124, 0.58868843, 0.93879646, 0.9327449, 0.8404103, 0.7532419, 0.90229356, 0.58059996, 0.59093505, 0.6867017, 0.866501, 0.84442294, 0.7299812]","[0.1388597, 0.19692089, 0.045176536, 0.3823969, 0.2998166, 0.13237292, 0.035741862, 0.38299218, 0.03734242, 0.062045462, 0.14976424, 0.23939164, 0.093910754, 0.3335066, 0.3895283, 0.2908824, 0.12431825, 0.094805345, 0.22916871]","[0.007618238, 0.17884219, 0.010243244, 0.0036939115, 0.008493804, 0.0051754345, 0.006045727, 0.028319336, 0.023861162, 0.0052096494, 0.00982547, 0.00736651, 0.0037957064, 0.08589343, 0.01953665, 0.022415888, 0.009180703, 0.06077166, 0.040850077]",14.803919434547424,3.658941749483347,0.5371387870982289,0.77915365,0.19257589,0.028270464,4,14,1
173,Neto,560,12,193,85529,69,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]","[0.8978815, 0.9304146, 0.92145514, 0.834031, 0.76972973, 0.9506215, 0.8027081, 0.6196572, 0.7222968, 0.82771504, 0.92437655, 0.74552274, 0.946238, 0.53803504, 0.9492336, 0.8789031, 0.7445094]","[0.08262176, 0.059055645, 0.044767354, 0.15027118, 0.21722026, 0.03280486, 0.15790819, 0.35939857, 0.2539282, 0.16325252, 0.047839846, 0.2511522, 0.045531113, 0.45401478, 0.0389836, 0.11764153, 0.25176078]","[0.019496718, 0.01052974, 0.033777587, 0.0156978, 0.013049984, 0.016573645, 0.039383758, 0.020944297, 0.023775041, 0.009032468, 0.027783569, 0.0033250228, 0.008230966, 0.007950163, 0.011782714, 0.0034554645, 0.003729819]",14.00332897901535,2.728152386844158,0.2685187575407326,0.8237252,0.16047956,0.01579522,2,14,1
174,Madueke,177,12,66,140075,7,"[False, False, False, False, False, False, False, False]","[0.9445802, 0.9304146, 0.91930485, 0.92878634, 0.9074042, 0.8969537, 0.6529189, 0.7299812]","[0.045176536, 0.059055645, 0.07736848, 0.050247453, 0.087689586, 0.099302076, 0.32296997, 0.22916871]","[0.010243244, 0.01052974, 0.0033267082, 0.020966193, 0.0049062152, 0.0037442152, 0.02411108, 0.040850077]",6.910343945026398,0.9709784649312496,0.11867747246287763,0.86379296,0.12137231,0.014834683,2,5,1
